SNo,Time,Flag,Size,Iterations,Key
3139,4e-06,1,627700,627,248506
3140,7e-06,1,627900,807,1027871
3141,7e-06,1,628100,873,940777
3142,9e-06,1,628300,1348,1004185
3143,7e-06,1,628500,1050,837398
3144,6e-06,1,628700,1108,604198
3145,7e-06,1,628900,1065,1057160
3146,6e-06,1,629100,774,977320
3147,5e-06,1,629300,827,361786
3148,5e-06,1,629500,859,311124
3149,5e-06,1,629700,745,22006
3150,9e-06,1,629900,682,975389
3151,5e-06,1,630100,161,227945
3152,6e-06,1,630300,888,387827
3153,5e-06,1,630500,643,111927
3154,5e-06,1,630700,577,613472
3155,9e-06,1,630900,1116,1142498
3156,7e-06,1,631100,890,691639
3157,1.6e-05,1,631300,1464,1147965
3158,9e-06,1,631500,1368,1254032
3159,7e-06,1,631700,742,1135803
3160,5e-06,1,631900,849,281486
3161,8e-06,1,632100,1215,1037626
3162,6e-06,1,632300,563,834058
3163,5e-06,1,632500,899,285085
3164,8e-06,1,632700,888,951011
3165,8e-06,1,632900,938,801413
3166,5e-06,1,633100,366,486514
3167,5e-06,1,633300,893,252515
3168,5e-06,1,633500,361,457994
3169,1.1e-05,1,633700,1315,1044461
3170,4e-06,1,633900,625,48967
3171,7e-06,1,634100,958,475511
3172,7e-06,1,634300,704,667552
3173,5e-06,1,634500,841,502436
3174,6e-06,1,634700,828,681772
3175,4e-06,1,634900,605,404377
3176,6e-06,1,635100,1015,608742
3177,4e-06,1,635300,319,498324
3178,3e-06,1,635500,319,354978
3179,6e-06,1,635700,939,747964
3180,7e-06,1,635900,710,839597
3181,4e-06,1,636100,818,135019
3182,5e-06,1,636300,672,410585
3183,8e-06,1,636500,1017,1132513
3184,9e-06,1,636700,1470,1155604
3185,7e-06,1,636900,837,747819
3186,7e-06,1,637100,1002,732419
3187,8e-06,1,637300,1211,748634
3188,4e-06,1,637500,669,398195
3189,9e-06,1,637700,1303,892307
3190,5e-06,1,637900,748,250347
3191,6e-06,1,638100,975,355482
3192,4e-06,1,638300,748,194217
3193,1.1e-05,1,638500,1414,1064502
3194,7e-06,1,638700,786,846102
3195,4e-06,1,638900,695,203915
3196,7e-06,1,639100,1048,437484
3197,5e-06,1,639300,561,560787
3198,7e-06,1,639500,941,712075
3199,3e-06,1,639700,266,179422
3200,8e-06,1,639900,1269,1080191
3201,1e-05,1,640100,1256,1079935
3202,7e-06,1,640300,1240,775810
3203,2e-06,1,640500,350,273798
3204,6e-06,1,640700,867,999318
3205,1e-05,1,640900,914,1235095
3206,7e-06,1,641100,1070,623006
3207,6e-06,1,641300,867,451475
3208,3e-06,1,641500,307,5499
3209,9e-06,1,641700,770,1219061
3210,7e-06,1,641900,1172,830246
3211,2e-06,1,642100,245,286969
3212,6e-06,1,642300,910,488905
3213,7e-06,1,642500,674,719212
3214,7e-06,1,642700,841,1028262
3215,3e-06,1,642900,359,186096
3216,4e-06,1,643100,771,604286
3217,4e-06,1,643300,338,324163
3218,8e-06,1,643500,798,864344
3219,4e-06,1,643700,696,154926
3220,9e-06,1,643900,1359,1215298
3221,1e-05,1,644100,1259,1175085
3222,7e-06,1,644300,1082,655383
3223,6e-06,1,644500,851,560280
3224,5e-06,1,644700,669,306880
3225,8e-06,1,644900,663,1063929
3226,8e-06,1,645100,994,570890
3227,9e-06,1,645300,907,864659
3228,4e-06,1,645500,231,356518
3229,5e-06,1,645700,780,146226
3230,6e-06,1,645900,379,592725
3231,7e-06,1,646100,1072,917408
3232,5e-06,1,646300,479,713591
3233,4e-06,1,646500,509,249954
3234,4e-06,1,646700,393,150427
3235,5e-06,1,646900,682,178002
3236,5e-06,1,647100,238,300713
3237,8e-06,1,647300,1204,743385
3238,4e-06,1,647500,693,4552
3239,9e-06,1,647700,698,966476
3240,8e-06,1,647900,1001,810399
3241,1e-05,1,648100,1402,1249118
3242,5e-06,1,648300,839,434008
3243,7e-06,1,648500,1148,745856
3244,9e-06,1,648700,900,715011
3245,1e-05,1,648900,1053,802933
3246,4e-06,1,649100,282,454311
3247,7e-06,1,649300,710,1088947
3248,7e-06,1,649500,800,970196
3249,6e-06,1,649700,819,530024
3250,8e-06,1,649900,976,1235066
3251,2e-06,1,650100,70,93648
3252,8e-06,1,650300,806,240869
3253,4e-06,1,650500,578,517706
3254,7e-06,1,650700,752,732342
3255,9e-06,1,650900,1035,1283591
3256,9e-06,1,651100,1039,1109389
3257,9e-06,1,651300,916,1251046
3258,9e-06,1,651500,930,1268792
3259,1e-06,1,651700,71,84081
3260,8e-06,1,651900,776,842210
3261,3e-06,1,652100,285,74657
3262,4e-06,1,652300,793,36842
3263,8e-06,1,652500,1368,920552
3264,8e-06,1,652700,697,1049432
3265,1.3e-05,1,652900,1427,1163497
3266,7e-06,1,653100,1092,701139
3267,4e-06,1,653300,402,571136
3268,6e-06,1,653500,790,644136
3269,6e-06,1,653700,763,788823
3270,6e-06,1,653900,945,676779
3271,3e-06,1,654100,151,6656
3272,3e-06,1,654300,434,245779
3273,8e-06,1,654500,1016,1091478
3274,4e-06,1,654700,653,180678
3275,4e-06,1,654900,754,22368
3276,5e-06,1,655100,876,214470
3277,1.2e-05,1,655300,1378,1261851
3278,3e-06,1,655500,594,131934
3279,1e-05,1,655700,1566,1304142
3280,5e-06,1,655900,674,571199
3281,6e-06,1,656100,882,731188
3282,9e-06,1,656300,1335,1013602
3283,8e-06,1,656500,1024,962250
3284,8e-06,1,656700,1058,891457
3285,2e-05,1,656900,1372,977561
3286,1e-06,1,657100,50,37237
3287,1e-05,1,657300,1367,1178784
3288,5e-06,1,657500,1035,498044
3289,6e-06,1,657700,942,1055693
3290,1e-05,1,657900,1413,1206565
3291,6e-06,1,658100,810,780728
3292,9e-06,1,658300,962,1002938
3293,8e-06,1,658500,1272,842789
3294,9e-06,1,658700,1310,980746
3295,3e-06,1,658900,217,261241
3296,2.3e-05,1,659100,1078,1220197
3297,1e-05,1,659300,590,907894
3298,1.4e-05,1,659500,1236,1049332
3299,4e-06,1,659700,485,391069
3300,4e-06,1,659900,410,490292
3301,8e-06,1,660100,871,1296305
3302,3e-06,1,660300,430,155007
3303,7e-06,1,660500,728,1143691
3304,6e-06,1,660700,688,609447
3305,1e-05,1,660900,1144,1244796
3306,1.2e-05,1,661100,1083,909013
3307,1.1e-05,1,661300,1419,997439
3308,8e-06,1,661500,721,561994
3309,1.1e-05,1,661700,1006,612551
3310,9e-06,1,661900,1149,1098787
3311,8e-06,1,662100,924,428964
3312,5e-06,1,662300,586,254173
3313,5e-06,1,662500,612,835955
3314,5e-06,1,662700,878,430961
3315,9e-06,1,662900,933,883272
3316,5e-06,1,663100,752,571901
3317,4e-06,1,663300,408,472254
3318,3e-06,1,663500,574,17531
3319,7e-06,1,663700,905,1182448
3320,8e-06,1,663900,885,1302327
3321,2e-06,1,664100,168,59011
3322,5e-06,1,664300,870,137004
3323,8e-06,1,664500,512,530749
3324,4e-06,1,664700,420,400504
3325,6e-06,1,664900,1030,694398
3326,1e-05,1,665100,1304,950718
3327,4e-06,1,665300,754,169574
3328,1.1e-05,1,665500,1342,1142120
3329,7e-06,1,665700,1054,985616
3330,5e-06,1,665900,683,405239
3331,8e-06,1,666100,1446,1118166
3332,1.3e-05,1,666300,1311,1223290
3333,8e-06,1,666500,1136,969104
3334,5e-06,1,666700,655,505217
3335,6e-06,1,666900,840,272137
3336,8e-06,1,667100,741,1204476
3337,6e-06,1,667300,818,437446
3338,9e-06,1,667500,1481,1243230
3339,7e-06,1,667700,787,1142262
3340,3e-06,1,667900,294,240576
3341,7e-06,1,668100,1292,829529
3342,6e-06,1,668300,908,704781
3343,7e-06,1,668500,833,760127
3344,7e-06,1,668700,817,1058992
3345,1e-05,1,668900,947,392362
3346,5e-06,1,669100,712,628552
3347,8e-06,1,669300,1165,1273673
3348,3e-06,1,669500,291,288185
3349,7e-06,1,669700,869,1229048
3350,1e-05,1,669900,1533,1293884
3351,7e-06,1,670100,688,971728
3352,9e-06,1,670300,1154,1209934
3353,3e-06,1,670500,143,192816
3354,5e-06,1,670700,370,407747
3355,7e-06,1,670900,1161,774785
3356,6e-06,1,671100,1059,600629
3357,4e-06,1,671300,365,379013
3358,1e-05,1,671500,1369,1296896
3359,7e-06,1,671700,702,835580
3360,7e-06,1,671900,746,1025655
3361,5e-06,1,672100,591,523328
3362,9e-06,1,672300,1340,1203779
3363,5e-06,1,672500,392,399025
3364,8e-06,1,672700,1001,1183129
3365,1.1e-05,1,672900,932,1209381
3366,9e-06,1,673100,1160,1315897
3367,3e-06,1,673300,214,336469
3368,7e-06,1,673500,1021,1147049
3369,3e-06,1,673700,337,298979
3370,8e-06,1,673900,796,1261117
3371,8e-06,1,674100,1091,688274
3372,5e-06,1,674300,931,413755
3373,7e-06,1,674500,1064,1252255
3374,7e-06,1,674700,820,1317106
3375,1.2e-05,1,674900,1037,1159056
3376,4e-06,1,675100,762,148785
3377,6e-06,1,675300,537,872145
3378,7e-06,1,675500,647,918197
3379,3e-06,1,675700,281,111724
3380,8e-06,1,675900,916,1129053
3381,8e-06,1,676100,886,1215199
3382,2e-06,1,676300,82,37839
3383,6e-06,1,676500,497,407096
3384,9e-06,1,676700,1246,1154886
3385,5e-06,1,676900,853,116604
3386,3e-06,1,677100,615,140922
3387,3e-06,1,677300,447,272406
3388,9e-06,1,677500,1458,1208030
3389,4e-06,1,677700,430,693819
