SNo,Time,Size,Iterations,Count
4002,0.012484,40110,1622998,40110
4003,0.011922,40120,1500612,40120
4004,0.011652,40130,1426108,40130
4005,0.011981,40140,1473524,40140
4006,0.011802,40150,1489788,40150
4007,0.011819,40160,1542102,40160
4008,0.012179,40170,1520972,40170
4009,0.01296,40180,1568710,40180
4010,0.011935,40190,1453328,40190
4011,0.01166,40200,1481396,40200
4012,0.012377,40210,1467952,40210
4013,0.011845,40220,1439474,40220
4014,0.012393,40230,1578962,40230
4015,0.011842,40240,1461170,40240
4016,0.011753,40250,1553554,40250
4017,0.012107,40260,1488088,40260
4018,0.012255,40270,1480284,40270
4019,0.012522,40280,1545446,40280
4020,0.011757,40290,1523558,40290
4021,0.011775,40300,1466448,40300
4022,0.012181,40310,1505772,40310
4023,0.012172,40320,1558552,40320
4024,0.011967,40330,1455460,40330
4025,0.012241,40340,1564994,40340
4026,0.012651,40350,1502920,40350
4027,0.011991,40360,1469328,40360
4028,0.011487,40370,1486486,40370
4029,0.012058,40380,1500500,40380
4030,0.012297,40390,1522230,40390
4031,0.012058,40400,1451062,40400
4032,0.012101,40410,1544958,40410
4033,0.012233,40420,1461014,40420
4034,0.012276,40430,1542142,40430
4035,0.012675,40440,1691026,40440
4036,0.011984,40450,1556048,40450
4037,0.012331,40460,1598562,40460
4038,0.012321,40470,1557414,40470
4039,0.011821,40480,1537122,40480
4040,0.012016,40490,1495798,40490
4041,0.011576,40500,1480018,40500
4042,0.011571,40510,1501566,40510
4043,0.012412,40520,1540672,40520
4044,0.012115,40530,1525238,40530
4045,0.01201,40540,1505840,40540
4046,0.012195,40550,1506372,40550
4047,0.01232,40560,1531298,40560
4048,0.01198,40570,1471306,40570
4049,0.012005,40580,1541028,40580
4050,0.013256,40590,1439138,40590
4051,0.012187,40600,1487876,40600
4052,0.011766,40610,1487012,40610
4053,0.012441,40620,1516648,40620
4054,0.012244,40630,1505200,40630
4055,0.012416,40640,1556300,40640
4056,0.01189,40650,1476100,40650
4057,0.01176,40660,1559502,40660
4058,0.012259,40670,1707940,40670
4059,0.012201,40680,1525410,40680
4060,0.012006,40690,1516310,40690
4061,0.012409,40700,1539068,40700
4062,0.012296,40710,1523054,40710
4063,0.012657,40720,1621160,40720
4064,0.012417,40730,1514184,40730
4065,0.012252,40740,1532024,40740
4066,0.012096,40750,1577084,40750
4067,0.012507,40760,1548772,40760
4068,0.012202,40770,1480832,40770
4069,0.013132,40780,1536034,40780
4070,0.012631,40790,1574672,40790
4071,0.012108,40800,1523536,40800
4072,0.012253,40810,1502866,40810
4073,0.011601,40820,1478206,40820
4074,0.012675,40830,1590066,40830
4075,0.01209,40840,1614936,40840
4076,0.011813,40850,1465136,40850
4077,0.012206,40860,1463282,40860
4078,0.012202,40870,1498968,40870
4079,0.01314,40880,1690746,40880
4080,0.012625,40890,1540440,40890
4081,0.01212,40900,1476814,40900
4082,0.01357,40910,1638098,40910
4083,0.012765,40920,1521986,40920
4084,0.011886,40930,1532988,40930
4085,0.011943,40940,1634348,40940
4086,0.011864,40950,1569422,40950
4087,0.012075,40960,1539606,40960
4088,0.012148,40970,1569324,40970
4089,0.012097,40980,1486796,40980
4090,0.012032,40990,1497006,40990
4091,0.013558,41000,1488838,41000
4092,0.012242,41010,1508754,41010
4093,0.011974,41020,1539438,41020
4094,0.012433,41030,1545814,41030
4095,0.012214,41040,1543504,41040
4096,0.012152,41050,1518712,41050
4097,0.012009,41060,1500538,41060
4098,0.012459,41070,1660558,41070
4099,0.01239,41080,1561350,41080
4100,0.012394,41090,1515344,41090
4101,0.012263,41100,1556064,41100
4102,0.012128,41110,1495406,41110
4103,0.012512,41120,1634574,41120
4104,0.012016,41130,1533400,41130
4105,0.01257,41140,1593008,41140
4106,0.012497,41150,1571950,41150
4107,0.012617,41160,1570134,41160
4108,0.012197,41170,1567732,41170
4109,0.012312,41180,1565738,41180
4110,0.012292,41190,1559342,41190
4111,0.013108,41200,1619366,41200
4112,0.012926,41210,1627820,41210
4113,0.012864,41220,1586492,41220
4114,0.01355,41230,1550354,41230
4115,0.012278,41240,1580264,41240
4116,0.012557,41250,1647284,41250
4117,0.012279,41260,1519732,41260
4118,0.012158,41270,1524222,41270
4119,0.011953,41280,1506024,41280
4120,0.012444,41290,1542552,41290
4121,0.012358,41300,1515790,41300
4122,0.012584,41310,1534522,41310
4123,0.012008,41320,1598232,41320
4124,0.012004,41330,1621670,41330
4125,0.0124,41340,1508026,41340
4126,0.012021,41350,1636290,41350
4127,0.012266,41360,1550670,41360
4128,0.013163,41370,1648478,41370
4129,0.012541,41380,1609532,41380
4130,0.012401,41390,1541486,41390
4131,0.013139,41400,1612772,41400
4132,0.012298,41410,1519764,41410
4133,0.01209,41420,1478212,41420
4134,0.011921,41430,1604068,41430
4135,0.012306,41440,1537774,41440
4136,0.012506,41450,1566356,41450
4137,0.012169,41460,1567512,41460
4138,0.012661,41470,1586358,41470
4139,0.012145,41480,1526684,41480
4140,0.012486,41490,1615258,41490
4141,0.012098,41500,1523782,41500
4142,0.01248,41510,1617132,41510
4143,0.012446,41520,1586348,41520
4144,0.012069,41530,1666110,41530
4145,0.012136,41540,1543906,41540
4146,0.012029,41550,1595794,41550
4147,0.012202,41560,1530002,41560
4148,0.011984,41570,1561236,41570
4149,0.012466,41580,1583548,41580
4150,0.012523,41590,1577972,41590
4151,0.012793,41600,1580114,41600
4152,0.012199,41610,1517196,41610
4153,0.012631,41620,1637812,41620
4154,0.01219,41630,1506488,41630
4155,0.012433,41640,1550272,41640
4156,0.01231,41650,1527292,41650
4157,0.012473,41660,1554576,41660
4158,0.011981,41670,1596106,41670
4159,0.012642,41680,1598522,41680
4160,0.012747,41690,1561648,41690
4161,0.012006,41700,1559950,41700
4162,0.012631,41710,1573286,41710
4163,0.012489,41720,1545938,41720
4164,0.012624,41730,1550696,41730
4165,0.012542,41740,1511288,41740
4166,0.012219,41750,1559302,41750
4167,0.01247,41760,1534076,41760
4168,0.012554,41770,1545086,41770
4169,0.012997,41780,1707548,41780
4170,0.01273,41790,1698706,41790
4171,0.012112,41800,1518870,41800
4172,0.012538,41810,1636432,41810
4173,0.012508,41820,1584320,41820
4174,0.012404,41830,1505744,41830
4175,0.012488,41840,1571670,41840
4176,0.012512,41850,1550688,41850
4177,0.013464,41860,1583864,41860
4178,0.013062,41870,1607712,41870
4179,0.012403,41880,1543676,41880
4180,0.012593,41890,1566854,41890
4181,0.01292,41900,1547476,41900
4182,0.013466,41910,1724234,41910
4183,0.012394,41920,1601150,41920
4184,0.012085,41930,1655302,41930
4185,0.012394,41940,1531680,41940
4186,0.01217,41950,1544104,41950
4187,0.012329,41960,1536956,41960
4188,0.012033,41970,1534562,41970
4189,0.012312,41980,1650124,41980
4190,0.012803,41990,1610386,41990
4191,0.012731,42000,1565702,42000
4192,0.012523,42010,1546124,42010
4193,0.012532,42020,1527204,42020
4194,0.012568,42030,1545634,42030
4195,0.012466,42040,1544642,42040
4196,0.013451,42050,1657856,42050
4197,0.013187,42060,1665532,42060
4198,0.012436,42070,1600634,42070
4199,0.013129,42080,1606248,42080
4200,0.013133,42090,1652776,42090
4201,0.012607,42100,1535866,42100
4202,0.012785,42110,1530106,42110
4203,0.012693,42120,1542976,42120
4204,0.013561,42130,1780638,42130
4205,0.012912,42140,1638666,42140
4206,0.012591,42150,1591426,42150
4207,0.01229,42160,1602860,42160
4208,0.01286,42170,1656052,42170
4209,0.012601,42180,1581694,42180
4210,0.013194,42190,1610644,42190
4211,0.012636,42200,1583072,42200
4212,0.012874,42210,1604488,42210
4213,0.012735,42220,1568314,42220
4214,0.012214,42230,1563054,42230
4215,0.012767,42240,1669328,42240
4216,0.012556,42250,1599540,42250
4217,0.013078,42260,1596832,42260
4218,0.013029,42270,1648872,42270
4219,0.01312,42280,1599296,42280
4220,0.013182,42290,1606040,42290
4221,0.012501,42300,1583400,42300
4222,0.013346,42310,1696368,42310
4223,0.01265,42320,1620508,42320
4224,0.012453,42330,1552294,42330
4225,0.012456,42340,1549708,42340
4226,0.0126,42350,1680214,42350
4227,0.012549,42360,1646126,42360
4228,0.013057,42370,1715344,42370
4229,0.012653,42380,1557686,42380
4230,0.013215,42390,1705212,42390
4231,0.01256,42400,1684914,42400
4232,0.013028,42410,1625232,42410
4233,0.012667,42420,1571204,42420
4234,0.012461,42430,1593740,42430
4235,0.012651,42440,1571656,42440
4236,0.012747,42450,1604436,42450
4237,0.013047,42460,1653420,42460
4238,0.012201,42470,1619356,42470
4239,0.012465,42480,1531764,42480
4240,0.012253,42490,1570510,42490
4241,0.012253,42500,1593472,42500
4242,0.012474,42510,1543646,42510
4243,0.013366,42520,1658748,42520
4244,0.012512,42530,1565484,42530
4245,0.012565,42540,1683686,42540
4246,0.012496,42550,1579568,42550
4247,0.012938,42560,1661924,42560
4248,0.012525,42570,1641472,42570
4249,0.012608,42580,1592734,42580
4250,0.012982,42590,1669564,42590
4251,0.012727,42600,1576590,42600
4252,0.013127,42610,1698444,42610
4253,0.013022,42620,1667720,42620
4254,0.013005,42630,1649944,42630
4255,0.012465,42640,1572572,42640
4256,0.012972,42650,1593720,42650
4257,0.012429,42660,1541278,42660
4258,0.012746,42670,1623104,42670
4259,0.012404,42680,1538406,42680
4260,0.012408,42690,1518240,42690
4261,0.012404,42700,1580802,42700
4262,0.012933,42710,1576740,42710
4263,0.012633,42720,1601952,42720
4264,0.012902,42730,1666912,42730
4265,0.012869,42740,1679552,42740
4266,0.012977,42750,1729954,42750
4267,0.01253,42760,1557250,42760
4268,0.012608,42770,1554606,42770
4269,0.012308,42780,1632714,42780
4270,0.013104,42790,1704532,42790
4271,0.013407,42800,1860180,42800
4272,0.012586,42810,1559386,42810
4273,0.012728,42820,1627774,42820
4274,0.012914,42830,1629966,42830
4275,0.012768,42840,1737826,42840
4276,0.012926,42850,1665060,42850
4277,0.012507,42860,1606174,42860
4278,0.012579,42870,1578314,42870
4279,0.012449,42880,1586442,42880
4280,0.012606,42890,1628340,42890
4281,0.013773,42900,1616736,42900
4282,0.012462,42910,1630518,42910
4283,0.0124,42920,1608336,42920
4284,0.01294,42930,1663334,42930
4285,0.013351,42940,1790828,42940
4286,0.012927,42950,1616714,42950
4287,0.013379,42960,1731052,42960
4288,0.012746,42970,1571278,42970
4289,0.013435,42980,1674620,42980
4290,0.013174,42990,1713252,42990
4291,0.012888,43000,1573764,43000
4292,0.012893,43010,1615464,43010
4293,0.012973,43020,1623664,43020
4294,0.012533,43030,1585826,43030
4295,0.012595,43040,1636460,43040
4296,0.012674,43050,1671430,43050
4297,0.012244,43060,1708940,43060
4298,0.012955,43070,1665068,43070
4299,0.012746,43080,1626774,43080
4300,0.01328,43090,1623532,43090
4301,0.012793,43100,1583994,43100
4302,0.014162,43110,1771796,43110
4303,0.013543,43120,1754376,43120
4304,0.012894,43130,1613646,43130
4305,0.012956,43140,1654398,43140
4306,0.013162,43150,1800768,43150
4307,0.014018,43160,1840812,43160
4308,0.01273,43170,1591944,43170
4309,0.014293,43180,1614180,43180
4310,0.012992,43190,1632590,43190
4311,0.013005,43200,1586676,43200
4312,0.012658,43210,1593234,43210
4313,0.013103,43220,1655850,43220
4314,0.01258,43230,1549024,43230
4315,0.012776,43240,1605196,43240
4316,0.012955,43250,1683304,43250
4317,0.012971,43260,1591258,43260
4318,0.012893,43270,1596166,43270
4319,0.013925,43280,1760082,43280
4320,0.013436,43290,1655114,43290
4321,0.012818,43300,1619564,43300
4322,0.01336,43310,1646524,43310
4323,0.013367,43320,1638208,43320
4324,0.012902,43330,1556580,43330
4325,0.01305,43340,1666086,43340
4326,0.012775,43350,1569318,43350
4327,0.012353,43360,1561436,43360
4328,0.012832,43370,1604288,43370
4329,0.012795,43380,1599288,43380
4330,0.012617,43390,1587168,43390
4331,0.013255,43400,1745458,43400
4332,0.013439,43410,1693518,43410
4333,0.013138,43420,1641790,43420
4334,0.013455,43430,1745210,43430
4335,0.013039,43440,1598166,43440
4336,0.012893,43450,1620930,43450
4337,0.012691,43460,1577480,43460
4338,0.013317,43470,1771758,43470
4339,0.013011,43480,1613054,43480
4340,0.013678,43490,1702096,43490
4341,0.012705,43500,1530636,43500
4342,0.012769,43510,1606546,43510
4343,0.01284,43520,1622474,43520
4344,0.013795,43530,1678720,43530
4345,0.01299,43540,1682842,43540
4346,0.014066,43550,1742272,43550
4347,0.013169,43560,1752664,43560
4348,0.013288,43570,1615160,43570
4349,0.013068,43580,1640752,43580
4350,0.012733,43590,1610654,43590
4351,0.013061,43600,1723526,43600
4352,0.012711,43610,1715108,43610
4353,0.012676,43620,1589180,43620
4354,0.013141,43630,1667676,43630
4355,0.013861,43640,1735742,43640
4356,0.013193,43650,1620028,43650
4357,0.013007,43660,1688772,43660
4358,0.013247,43670,1718360,43670
4359,0.012831,43680,1701380,43680
4360,0.01387,43690,1766900,43690
4361,0.013017,43700,1625658,43700
4362,0.01341,43710,1701542,43710
4363,0.012934,43720,1625968,43720
4364,0.013207,43730,1612892,43730
4365,0.013016,43740,1619396,43740
4366,0.013472,43750,1601806,43750
4367,0.01382,43760,1689362,43760
4368,0.012818,43770,1618504,43770
4369,0.013107,43780,1659932,43780
4370,0.014224,43790,1764992,43790
4371,0.013593,43800,1710226,43800
4372,0.013126,43810,1663302,43810
4373,0.013225,43820,1694664,43820
4374,0.013224,43830,1649846,43830
4375,0.012802,43840,1658770,43840
4376,0.014806,43850,1770036,43850
4377,0.013043,43860,1659554,43860
4378,0.013072,43870,1589102,43870
4379,0.013343,43880,1689736,43880
4380,0.013187,43890,1613946,43890
4381,0.012846,43900,1585546,43900
4382,0.012945,43910,1614634,43910
4383,0.012988,43920,1657632,43920
4384,0.013425,43930,1647114,43930
4385,0.014784,43940,1622054,43940
4386,0.012998,43950,1669306,43950
4387,0.013195,43960,1662180,43960
4388,0.012932,43970,1603776,43970
4389,0.013006,43980,1709070,43980
4390,0.013318,43990,1834410,43990
4391,0.012729,44000,1712000,44000
4392,0.012701,44010,1675294,44010
4393,0.012969,44020,1586490,44020
4394,0.01382,44030,1788326,44030
4395,0.013148,44040,1719904,44040
4396,0.013366,44050,1790886,44050
4397,0.013635,44060,1698648,44060
4398,0.012937,44070,1677388,44070
4399,0.012568,44080,1693678,44080
4400,0.012992,44090,1655834,44090
4401,0.014654,44100,1795288,44100
4402,0.01313,44110,1735802,44110
4403,0.013047,44120,1646656,44120
4404,0.012835,44130,1578300,44130
4405,0.013101,44140,1636636,44140
4406,0.013402,44150,1706818,44150
4407,0.01297,44160,1653090,44160
4408,0.013657,44170,1701950,44170
4409,0.013311,44180,1726128,44180
4410,0.014131,44190,1688488,44190
4411,0.013264,44200,1608336,44200
4412,0.013637,44210,1715764,44210
4413,0.012959,44220,1677494,44220
4414,0.013097,44230,1603700,44230
4415,0.013316,44240,1646124,44240
4416,0.012986,44250,1677372,44250
4417,0.013443,44260,1678236,44260
4418,0.013252,44270,1620216,44270
4419,0.013975,44280,1670984,44280
4420,0.013247,44290,1692824,44290
4421,0.013646,44300,1692344,44300
4422,0.013256,44310,1684484,44310
4423,0.013752,44320,1780380,44320
4424,0.012943,44330,1594106,44330
4425,0.015895,44340,1658456,44340
4426,0.014779,44350,1770814,44350
4427,0.013649,44360,1776406,44360
4428,0.014414,44370,1705904,44370
4429,0.013413,44380,1836574,44380
4430,0.012945,44390,1714408,44390
4431,0.013183,44400,1629094,44400
4432,0.013136,44410,1704150,44410
4433,0.013705,44420,1717130,44420
4434,0.013684,44430,1767368,44430
4435,0.013753,44440,1681152,44440
4436,0.01348,44450,1707280,44450
4437,0.013383,44460,1701398,44460
4438,0.013526,44470,1656470,44470
4439,0.013171,44480,1678434,44480
4440,0.012652,44490,1603524,44490
4441,0.013256,44500,1606790,44500
4442,0.013376,44510,1687304,44510
4443,0.013108,44520,1685198,44520
4444,0.013501,44530,1632152,44530
4445,0.013546,44540,1731646,44540
4446,0.013075,44550,1728368,44550
4447,0.01341,44560,1714424,44560
4448,0.013298,44570,1628842,44570
4449,0.013616,44580,1679362,44580
4450,0.014217,44590,1613934,44590
4451,0.013334,44600,1677292,44600
4452,0.013075,44610,1621794,44610
4453,0.014722,44620,1762892,44620
4454,0.013723,44630,1768438,44630
4455,0.013476,44640,1674596,44640
4456,0.013576,44650,1714784,44650
4457,0.013198,44660,1701746,44660
4458,0.013395,44670,1691918,44670
4459,0.01321,44680,1600706,44680
4460,0.013321,44690,1614616,44690
4461,0.013294,44700,1664498,44700
4462,0.013209,44710,1653620,44710
4463,0.013096,44720,1697078,44720
4464,0.013653,44730,1730614,44730
4465,0.01376,44740,1690298,44740
4466,0.012897,44750,1669892,44750
4467,0.014343,44760,1774548,44760
4468,0.013109,44770,1668692,44770
4469,0.013423,44780,1684174,44780
4470,0.013606,44790,1734032,44790
4471,0.013835,44800,1771618,44800
4472,0.013234,44810,1680842,44810
4473,0.012925,44820,1651164,44820
4474,0.013439,44830,1729346,44830
4475,0.013331,44840,1677556,44840
4476,0.013728,44850,1708208,44850
4477,0.01376,44860,1797656,44860
4478,0.013355,44870,1839340,44870
4479,0.012979,44880,1661132,44880
4480,0.01315,44890,1740220,44890
4481,0.0142,44900,1775096,44900
4482,0.013805,44910,1722682,44910
4483,0.013919,44920,1813464,44920
4484,0.013124,44930,1811020,44930
4485,0.013662,44940,1726432,44940
4486,0.013438,44950,1768244,44950
4487,0.013415,44960,1665596,44960
4488,0.013608,44970,1684356,44970
4489,0.014352,44980,1826770,44980
4490,0.013362,44990,1734464,44990
4491,0.013913,45000,1900528,45000
4492,0.013941,45010,1784092,45010
4493,0.013838,45020,1745338,45020
4494,0.01347,45030,1693400,45030
4495,0.013646,45040,1814020,45040
4496,0.013052,45050,1656856,45050
4497,0.013426,45060,1683224,45060
4498,0.013401,45070,1670678,45070
4499,0.013765,45080,1786174,45080
4500,0.01348,45090,1823502,45090
4501,0.013349,45100,1694464,45100
4502,0.013156,45110,1732490,45110
4503,0.013642,45120,1828654,45120
4504,0.013299,45130,1618162,45130
4505,0.013103,45140,1665546,45140
4506,0.013946,45150,1735034,45150
4507,0.014225,45160,1778834,45160
4508,0.014387,45170,1806752,45170
4509,0.013485,45180,1691754,45180
4510,0.013682,45190,1741158,45190
4511,0.013577,45200,1736732,45200
4512,0.013571,45210,1722342,45210
4513,0.013646,45220,1803834,45220
4514,0.013421,45230,1651994,45230
4515,0.013789,45240,1722498,45240
4516,0.013256,45250,1679914,45250
4517,0.01406,45260,1791002,45260
4518,0.013338,45270,1647492,45270
4519,0.01386,45280,1677728,45280
4520,0.013161,45290,1688778,45290
4521,0.014009,45300,1699464,45300
4522,0.013258,45310,1731800,45310
4523,0.013618,45320,1792214,45320
4524,0.012927,45330,1721596,45330
4525,0.013778,45340,1799322,45340
4526,0.013303,45350,1735984,45350
4527,0.01392,45360,1750088,45360
4528,0.013206,45370,1632036,45370
4529,0.013417,45380,1755276,45380
4530,0.014828,45390,2078542,45390
4531,0.013916,45400,1761842,45400
4532,0.013507,45410,1788190,45410
4533,0.014021,45420,1799046,45420
4534,0.01432,45430,1851422,45430
4535,0.013503,45440,1683742,45440
4536,0.013626,45450,1703732,45450
4537,0.01361,45460,1918584,45460
4538,0.01379,45470,1771814,45470
4539,0.014789,45480,1855404,45480
4540,0.014097,45490,1769730,45490
4541,0.014481,45500,1677308,45500
4542,0.014582,45510,1661548,45510
4543,0.014238,45520,1794090,45520
4544,0.013741,45530,1789184,45530
4545,0.013617,45540,1680308,45540
4546,0.013307,45550,1727058,45550
4547,0.013871,45560,1737700,45560
4548,0.014964,45570,1914868,45570
4549,0.013747,45580,1707842,45580
4550,0.013404,45590,1717026,45590
4551,0.014073,45600,1765594,45600
4552,0.013566,45610,1705614,45610
4553,0.014526,45620,1830276,45620
4554,0.013659,45630,1765598,45630
