SNo,Time,Flag,Size,Iterations,Key
2913,0.000107,1,582500,68009,1108096
2914,0.000263,1,582700,166709,529494
2915,0.000417,1,582900,265809,1115694
2916,0.000569,1,583100,365309,1096131
2917,0.00074,1,583300,465209,172651
2918,0.000892,1,583500,565509,225072
2919,0.000128,1,583700,82509,209738
2920,0.00029,1,583900,183409,185136
2921,0.000463,1,584100,284709,160874
2922,0.000602,1,584300,386409,157010
2923,0.000761,1,584500,488509,923756
2924,1.1e-05,1,584700,6309,13386
2925,0.00017,1,584900,109009,379059
2926,0.000334,1,585100,212109,866316
2927,0.000492,1,585300,315609,421857
2928,0.000662,1,585500,419509,179479
2929,0.000875,1,585700,523809,201728
2930,6.7e-05,1,585900,42609,383347
2931,0.000233,1,586100,147509,599171
2932,0.000391,1,586300,252809,505403
2933,0.000556,1,586500,358509,485903
2934,0.00102,1,586700,464609,188353
2935,4.7e-05,1,586900,29721,863640
2936,0.000376,1,587100,239821,802224
2937,0.000704,1,587300,450321,990363
2938,0.000114,1,587500,73721,236354
2939,0.000441,1,587700,284821,811611
2940,0.000772,1,587900,496321,566263
2941,0.000187,1,588100,120121,198473
2942,0.00053,1,588300,332221,822989
2943,0.000846,1,588500,544721,1111838
2944,0.000263,1,588700,168921,419764
2945,0.000595,1,588900,382021,1023332
2946,1.1e-05,1,589100,6421,79561
2947,0.000341,1,589300,220121,928513
2948,0.000674,1,589500,434221,506475
2949,9.2e-05,1,589700,59021,25296
2950,0.000432,1,589900,273721,872107
2951,0.000761,1,590100,488821,1142153
2952,0.000178,1,590300,114021,707048
2953,0.000515,1,590500,329721,752321
2954,0.000845,1,590700,545821,256608
2955,0.00027,1,590900,171421,474447
2956,0.000605,1,591100,388121,702084
2957,2.3e-05,1,591300,13921,324158
2958,0.000359,1,591500,231221,414097
2959,0.000698,1,591700,448921,145136
2960,0.000117,1,591900,75121,902191
2961,0.000469,1,592100,293421,47610
2962,0.000796,1,592300,512121,834310
2963,0.000215,1,592500,138721,1061324
2964,0.000558,1,592700,358021,203882
2965,0.000913,1,592900,577721,1112598
2966,0.000321,1,593100,204721,42333
2967,0.000663,1,593300,425021,272552
2968,8.1e-05,1,593500,52221,87662
2969,0.000426,1,593700,273121,757178
2970,0.000779,1,593900,494421,953883
2971,0.000189,1,594100,122021,213795
2972,0.000537,1,594300,343921,1024010
2973,0.000892,1,594500,566221,1101034
2974,0.000317,1,594700,194221,386791
2975,0.000665,1,594900,417121,70594
2976,8.6e-05,1,595100,45321,940870
2977,0.000804,1,595300,507223,714247
2978,0.000414,1,595500,238023,883982
2979,0.000916,1,595700,564523,518315
2980,0.000491,1,595900,295523,1103607
2981,4.2e-05,1,596100,26523,822332
2982,0.000566,1,596300,353823,504420
2983,0.000132,1,596500,85023,642709
2984,0.00064,1,596700,412923,1131333
2985,0.000224,1,596900,144323,143005
2986,0.000735,1,597100,472823,629757
2987,0.000318,1,597300,204423,257437
2988,0.000847,1,597500,533523,356698
2989,0.000417,1,597700,265323,628327
2990,0.001038,1,597900,595023,159364
2991,0.000529,1,598100,327023,636347
2992,9.2e-05,1,598300,59023,1193947
2993,0.000608,1,598500,389523,452154
2994,0.000194,1,598700,121723,883052
2995,0.00073,1,598900,452823,1001478
2996,0.000287,1,599100,185223,1092612
2997,0.000845,1,599300,516923,998739
2998,0.000405,1,599500,249523,12989
2999,0.000929,1,599700,581823,1195909
3000,0.000533,1,599900,314623,534939
3001,7.9e-05,1,600100,47423,904426
3002,0.000632,1,600300,380523,191643
3003,0.000177,1,600500,113523,1187540
3004,0.000697,1,600700,447223,768733
3005,0.000285,1,600900,180423,1072732
3006,0.000817,1,601100,514723,1138897
3007,0.00039,1,601300,248123,146019
3008,0.000921,1,601500,583023,275086
3009,0.00049,1,601700,316623,627400
3010,8.3e-05,1,601900,50223,361265
3011,0.000602,1,602100,385923,1071953
3012,0.000186,1,602300,119723,234524
3013,0.00072,1,602500,456023,545661
3014,0.000311,1,602700,190023,78176
3015,0.000815,1,602900,526923,225785
3016,0.000408,1,603100,261123,1040801
3017,0.000948,1,603300,598623,616474
3018,0.000519,1,603500,333023,1106632
3019,0.000914,1,603700,587797,946471
3020,0.000655,1,603900,420197,882947
3021,0.000392,1,604100,252597,911250
3022,0.000132,1,604300,84997,675524
3023,0.000812,1,604500,521897,708371
3024,0.000553,1,604700,354497,654654
3025,0.00029,1,604900,187097,175802
3026,3.1e-05,1,605100,19697,1172360
3027,0.000722,1,605300,457597,947129
3028,0.00045,1,605500,290397,970878
3029,0.000197,1,605700,123197,33508
3030,0.000873,1,605900,561897,712215
3031,0.000611,1,606100,394897,395436
3032,0.000354,1,606300,227897,1161377
3033,9.5e-05,1,606500,60897,1171136
3034,0.000778,1,606700,500597,604217
3035,0.000517,1,606900,333797,352408
3036,0.00026,1,607100,166997,977308
3037,2e-06,1,607300,197,532938
3038,0.000692,1,607500,440897,1086748
3039,0.000425,1,607700,274297,23330
3040,0.000167,1,607900,107697,110660
3041,0.000856,1,608100,549197,671493
3042,0.000596,1,608300,382797,875162
3043,0.000335,1,608500,216397,1211606
3044,7.8e-05,1,608700,49997,222100
3045,0.000767,1,608900,492497,895305
3046,0.000505,1,609100,326297,752461
3047,0.000252,1,609300,160097,1123774
3048,0.000953,1,609500,603397,570758
3049,0.000716,1,609700,437397,695422
3050,0.000437,1,609900,271397,809908
3051,0.000164,1,610100,105397,399243
3052,0.000865,1,610300,549697,773443
3053,0.000625,1,610500,383897,911869
3054,0.000348,1,610700,218097,984752
3055,8.2e-05,1,610900,52297,762680
3056,0.000773,1,611100,497597,205940
3057,0.000514,1,611300,331997,950282
3058,0.000258,1,611500,166397,895925
3059,2e-06,1,611700,797,293752
3060,0.000696,1,611900,447097,104355
3061,0.000193,1,612100,121418,170071
3062,9.2e-05,1,612300,58818,195673
3063,0.000984,1,612500,608718,962994
3064,0.000865,1,612700,546318,314599
3065,0.000755,1,612900,483918,169520
3066,0.000658,1,613100,421518,1052150
3067,0.000578,1,613300,359118,400781
3068,0.000465,1,613500,296718,770035
3069,0.000364,1,613700,234318,287004
3070,0.000267,1,613900,171918,927461
3071,0.000171,1,614100,109518,604324
3072,7.4e-05,1,614300,47118,452078
3073,0.000926,1,614500,599218,1159243
3074,0.000834,1,614700,537018,1203683
3075,0.000742,1,614900,474818,627902
3076,0.000646,1,615100,412618,467391
3077,0.000547,1,615300,350418,570357
3078,0.000451,1,615500,288218,583993
3079,0.00035,1,615700,226018,715224
3080,0.000254,1,615900,163818,684859
3081,0.000159,1,616100,101618,922838
3082,6.1e-05,1,616300,39418,130173
3083,0.000921,1,616500,593718,615608
3084,0.000826,1,616700,531718,865190
3085,0.000738,1,616900,469718,434592
3086,0.000632,1,617100,407718,586476
3087,0.00054,1,617300,345718,599576
3088,0.000443,1,617500,283718,607116
3089,0.000348,1,617700,221718,1042683
3090,0.000248,1,617900,159718,1029235
3091,0.000152,1,618100,97718,290700
3092,5.6e-05,1,618300,35718,515430
3093,0.000916,1,618500,592218,971470
3094,0.000824,1,618700,530418,1136017
3095,0.000729,1,618900,468618,790974
3096,0.00063,1,619100,406818,232892
3097,0.000539,1,619300,345018,961666
3098,0.000443,1,619500,283218,925588
3099,0.000347,1,619700,221418,730283
3100,0.000248,1,619900,159618,1112031
3101,0.000152,1,620100,97818,673643
3102,0.000707,1,620300,443795,1019324
3103,0.000208,1,620500,133795,1222143
3104,0.000712,1,620700,444495,220969
3105,0.00021,1,620900,134695,17018
3106,0.000696,1,621100,445995,110888
3107,0.000216,1,621300,136395,740570
3108,0.000698,1,621500,448295,872237
3109,0.000215,1,621700,138895,934022
3110,0.000703,1,621900,451395,508884
3111,0.000221,1,622100,142195,266997
3112,0.000726,1,622300,455295,1085754
3113,0.000231,1,622500,146295,1047984
3114,0.000728,1,622700,459995,239904
3115,0.000255,1,622900,151195,927831
3116,0.000739,1,623100,465495,748849
3117,0.000243,1,623300,156895,390009
3118,0.000734,1,623500,471795,800390
3119,0.000261,1,623700,163395,732964
3120,0.00077,1,623900,478895,223247
3121,0.000265,1,624100,170695,663371
3122,0.000757,1,624300,486795,1134774
3123,0.000282,1,624500,178795,1158599
3124,0.000774,1,624700,495495,780677
3125,0.000291,1,624900,187695,981472
3126,0.000785,1,625100,504995,864565
3127,0.000306,1,625300,197395,1226537
3128,0.000803,1,625500,515295,463384
3129,0.000323,1,625700,207895,523546
3130,0.000853,1,625900,526395,53457
3131,0.00034,1,626100,219195,1100675
3132,0.000836,1,626300,538295,1033261
3133,0.000362,1,626500,231295,599955
3134,0.000857,1,626700,550995,370581
3135,0.000379,1,626900,244195,147815
3136,0.000878,1,627100,564495,397944
3137,0.00042,1,627300,257895,1095329
3138,0.000899,1,627500,578795,853162
3139,0.000439,1,627700,272395,584322
3140,0.000923,1,627900,593895,560446
3141,0.000462,1,628100,287695,113822
3142,0.000962,1,628300,609795,761327
3143,0.000302,1,628500,192354,702119
3144,0.000418,1,628700,269854,625700
3145,0.000545,1,628900,347754,434201
3146,0.000676,1,629100,426054,751387
3147,0.000798,1,629300,504754,1156496
3148,0.000908,1,629500,583854,952321
3149,5.3e-05,1,629700,33654,1117038
3150,0.000177,1,629900,113354,955959
3151,0.000305,1,630100,193454,586131
3152,0.000424,1,630300,273954,916951
3153,0.00055,1,630500,354854,20442
3154,0.000681,1,630700,436154,1020856
3155,0.000806,1,630900,517854,655710
3156,0.000933,1,631100,599954,315102
3157,8e-05,1,631300,51154,811385
3158,0.000211,1,631500,133854,1210579
3159,0.000345,1,631700,216954,282
3160,0.000465,1,631900,300454,550212
3161,0.000595,1,632100,384354,283561
3162,0.000732,1,632300,468654,159911
3163,0.00088,1,632500,553354,83845
3164,1e-05,1,632700,5754,393465
3165,0.000146,1,632900,91054,733145
3166,0.000274,1,633100,176754,836436
3167,0.000412,1,633300,262854,1113539
3168,0.000545,1,633500,349354,215269
3169,0.000704,1,633700,436254,892788
3170,0.000815,1,633900,523554,555046
3171,0.000949,1,634100,611254,560406
3172,0.000102,1,634300,65054,44429
3173,0.000256,1,634500,153354,85475
3174,0.000381,1,634700,242054,622859
3175,0.000518,1,634900,331154,227160
3176,0.000655,1,635100,420654,391413
3177,0.000795,1,635300,510554,190689
3178,0.000935,1,635500,600854,1254069
3179,8.7e-05,1,635700,55854,362986
3180,0.000228,1,635900,146754,917877
3181,0.000374,1,636100,238054,323253
3182,0.000912,1,636300,586152,389788
3183,0.000738,1,636500,470552,117056
3184,0.000549,1,636700,354952,500884
3185,0.000371,1,636900,239352,1104373
3186,0.000192,1,637100,123752,691369
3187,1.4e-05,1,637300,8152,905971
3188,0.000826,1,637500,530052,914114
3189,0.000647,1,637700,414652,292425
3190,0.00048,1,637900,299252,1165448
3191,0.000286,1,638100,183852,769019
3192,0.000107,1,638300,68452,358324
3193,0.000915,1,638500,591552,472502
3194,0.000761,1,638700,476352,295713
3195,0.000566,1,638900,361152,520818
3196,0.000386,1,639100,245952,369455
3197,0.000203,1,639300,130752,913169
3198,2.5e-05,1,639500,15552,841364
3199,0.00084,1,639700,540052,813802
3200,0.000662,1,639900,425052,973199
3201,0.000485,1,640100,310052,1119672
3202,0.000308,1,640300,195052,356169
3203,0.000125,1,640500,80052,562769
3204,0.000941,1,640700,605752,678014
3205,0.000764,1,640900,490952,825229
3206,0.000585,1,641100,376152,276844
3207,0.000405,1,641300,261352,61877
3208,0.000231,1,641500,146552,176841
3209,5e-05,1,641700,31752,1021319
3210,0.000885,1,641900,558852,383219
3211,0.000703,1,642100,444252,180427
3212,0.00056,1,642300,329652,573754
3213,0.000373,1,642500,215052,577169
3214,0.000164,1,642700,100452,849863
3215,0.000978,1,642900,628752,1024951
3216,0.000806,1,643100,514352,316702
3217,0.000619,1,643300,399952,898435
3218,0.000442,1,643500,285552,639142
3219,0.000283,1,643700,171152,662818
3220,8.9e-05,1,643900,56752,369500
3221,0.000723,1,644100,467123,759066
3222,0.000185,1,644300,116323,815607
3223,0.000702,1,644500,410023,438417
3224,0.0001,1,644700,59423,772475
3225,0.000578,1,644900,353723,580971
3226,6e-06,1,645100,3323,442976
3227,0.000467,1,645300,298223,741150
3228,0.000922,1,645500,593523,88249
3229,0.000377,1,645700,243523,1274299
3230,0.000839,1,645900,539423,174642
3231,0.000349,1,646100,189623,920578
3232,0.000752,1,646300,486123,410237
3233,0.000212,1,646500,136523,674478
3234,0.000686,1,646700,433623,219379
3235,0.000131,1,646900,84223,489202
3236,0.000591,1,647100,381923,1117038
3237,5.4e-05,1,647300,32723,657685
3238,0.000513,1,647500,331023,632603
3239,0.001026,1,647700,629723,498057
3240,0.000435,1,647900,280923,427232
3241,0.000918,1,648100,580223,1112863
3242,0.00036,1,648300,231623,84037
3243,0.000826,1,648500,531523,128745
3244,0.000288,1,648700,183123,1186331
3245,0.000749,1,648900,483623,845518
3246,0.000215,1,649100,135423,711561
3247,0.000679,1,649300,436523,322629
3248,0.000137,1,649500,88523,1084060
3249,0.000626,1,649700,390223,818826
3250,6.7e-05,1,649900,42423,375678
3251,0.000537,1,650100,344723,747211
3252,0.001005,1,650300,647423,1118531
3253,0.000465,1,650500,300023,150550
3254,0.000937,1,650700,603323,1070626
3255,0.000397,1,650900,256123,616802
3256,0.000871,1,651100,560023,148225
3257,0.00033,1,651300,213023,908073
3258,0.000805,1,651500,517523,90204
3259,0.000266,1,651700,170723,489082
3260,0.000436,1,651900,282073,888474
3261,0.000595,1,652100,352773,65324
3262,0.000656,1,652300,423873,1183064
3263,0.000847,1,652500,495373,143294
3264,0.000926,1,652700,567273,1161171
3265,0.000994,1,652900,639573,697208
3266,9.2e-05,1,653100,59173,401704
3267,0.000205,1,653300,132073,708065
3268,0.000323,1,653500,205373,478890
3269,0.000432,1,653700,279073,608907
3270,0.000547,1,653900,353173,631316
3271,0.000662,1,654100,427673,1237368
3272,0.000782,1,654300,502573,366470
3273,0.000899,1,654500,577873,1176164
3274,0.001032,1,654700,653573,761919
3275,0.000151,1,654900,74773,37059
3276,0.000235,1,655100,151073,166147
3277,0.000356,1,655300,227773,1018060
3278,0.000663,1,655500,304873,32635
3279,0.000599,1,655700,382373,770519
3280,0.000717,1,655900,460273,701026
3281,0.000837,1,656100,538573,403432
3282,0.000958,1,656300,617273,496025
3283,6.2e-05,1,656500,39873,429804
3284,0.000186,1,656700,119173,22102
3285,0.000308,1,656900,198873,21874
3286,0.000432,1,657100,278973,1185651
3287,0.000556,1,657300,359473,432969
3288,0.000686,1,657500,440373,1075713
3289,0.00084,1,657700,521673,789773
3290,0.000937,1,657900,603373,1036073
3291,4.3e-05,1,658100,27373,1193851
3292,0.000175,1,658300,109673,85067
3293,0.000299,1,658500,192373,205735
3294,0.000465,1,658700,275473,68480
3295,0.000561,1,658900,358973,1068287
3296,0.000722,1,659100,442873,102913
3297,0.000318,1,659300,204756,1005677
3298,0.000591,1,659500,381656,1051888
3299,0.000884,1,659700,558956,924546
3300,0.00012,1,659900,76756,378472
3301,0.000431,1,660100,254656,277996
3302,0.000672,1,660300,432956,1304171
3303,0.00095,1,660500,611656,737519
3304,0.000204,1,660700,130056,776104
3305,0.000483,1,660900,309356,626017
3306,0.000771,1,661100,489056,647301
3307,1.3e-05,1,661300,7856,497268
3308,0.000303,1,661500,188156,689975
3309,0.000572,1,661700,368856,529421
3310,0.000855,1,661900,549956,706682
3311,0.000108,1,662100,69356,134366
3312,0.000389,1,662300,251056,1167188
3313,0.000674,1,662500,433156,231021
3314,0.000974,1,662700,615656,875944
3315,0.000211,1,662900,135656,682541
3316,0.000494,1,663100,318756,490169
3317,0.000823,1,663300,502256,148788
3318,3.7e-05,1,663500,22656,268633
3319,0.00032,1,663700,206756,383965
3320,0.00061,1,663900,391256,504372
3321,0.000897,1,664100,576156,1082191
3322,0.000156,1,664300,97156,666506
3323,0.000444,1,664500,282656,12205
3324,0.00073,1,664700,468556,432093
3325,0.001017,1,664900,654856,563260
3326,0.000277,1,665100,176456,81488
3327,0.000567,1,665300,363356,930156
3328,0.000858,1,665500,550656,630078
3329,0.000113,1,665700,72656,943882
3330,0.000404,1,665900,260556,625534
3331,0.000713,1,666100,448856,1037948
3332,0.00099,1,666300,637556,445054
3333,0.000249,1,666500,160156,1158335
3334,0.0006,1,666700,349456,124434
3335,0.000699,1,666900,449600,293741
3336,9.8e-05,1,667100,63000,326498
3337,0.000538,1,667300,343700,697293
3338,0.000971,1,667500,624800,938636
3339,0.00037,1,667700,238600,959998
3340,0.000868,1,667900,520300,411748
3341,0.000209,1,668100,134300,735053
3342,0.000649,1,668300,416600,910831
3343,4.9e-05,1,668500,30800,291133
3344,0.000494,1,668700,313700,254524
3345,0.000936,1,668900,597000,1279497
3346,0.000328,1,669100,211600,859358
3347,0.000777,1,669300,495500,796315
3348,0.000171,1,669500,110300,957355
3349,0.000615,1,669700,394800,1106323
3350,1.7e-05,1,669900,9800,753132
3351,0.000467,1,670100,294900,127113
3352,0.000972,1,670300,580400,1039062
3353,0.000304,1,670500,195800,728484
3354,0.000749,1,670700,481900,1215538
3355,0.000156,1,670900,97500,1146615
3356,0.000595,1,671100,384200,986102
3357,0.001043,1,671300,671300,250281
3358,0.000466,1,671500,287300,656771
3359,0.00091,1,671700,575000,996403
3360,0.000296,1,671900,191200,170299
3361,0.000764,1,672100,479500,1006437
3362,0.000149,1,672300,95900,842121
3363,0.000615,1,672500,384800,1297254
3364,4e-06,1,672700,1400,392488
3365,0.000452,1,672900,290900,1182582
3366,0.000904,1,673100,580800,356477
3367,0.000311,1,673300,197800,630138
3368,0.000761,1,673500,488300,1095321
3369,0.000164,1,673700,105500,1259435
3370,0.000639,1,673900,396600,1184862
3371,2.3e-05,1,674100,14000,1097161
3372,0.000474,1,674300,305700,375336
3373,0.000964,1,674500,601042,474077
3374,0.001032,1,674700,664342,931279
3375,8.8e-05,1,674900,53142,587716
3376,0.000185,1,675100,117042,1295581
3377,0.000281,1,675300,181342,975322
3378,0.000398,1,675500,246042,795243
3379,0.000487,1,675700,311142,550935
3380,0.000587,1,675900,376642,983942
3381,0.000691,1,676100,442542,1314027
3382,0.000792,1,676300,508842,1150128
3383,0.00089,1,676500,575542,826636
3384,0.001015,1,676700,642642,3326
3385,5.3e-05,1,676900,33242,1138328
3386,0.000173,1,677100,100942,27714
3387,0.000263,1,677300,169042,822967
3388,0.000502,1,677500,237542,885843
3389,0.00071,1,677700,306442,1098119
3390,0.000599,1,677900,375742,1345479
3391,0.0007,1,678100,445442,6506
3392,0.000824,1,678300,515542,1116835
3393,0.000909,1,678500,586042,596362
3394,0.001026,1,678700,656942,1271267
3395,7.7e-05,1,678900,49342,1226938
3396,0.000188,1,679100,120842,145279
3397,0.000304,1,679300,192742,1264175
3398,0.000414,1,679500,265042,625730
3399,0.000535,1,679700,337742,158840
3400,0.000642,1,679900,410842,718469
3401,0.000889,1,680100,484342,971264
3402,0.000882,1,680300,558242,903901
3403,0.001029,1,680500,632542,612570
3404,4.2e-05,1,680700,26542,1332503
3405,0.000164,1,680900,101442,198839
3406,0.000281,1,681100,176742,922882
3407,0.000391,1,681300,252442,272218
3408,0.000531,1,681500,328542,671655
3409,0.000393,1,681700,205404,337951
3410,1.6e-05,1,681900,8604,746646
3411,0.000771,1,682100,493904,192700
3412,0.000465,1,682300,297304,451640
3413,0.000156,1,682500,100704,957032
3414,0.000912,1,682700,586804,260739
3415,0.000614,1,682900,390404,1288255
3416,0.000305,1,683100,194004,14839
3417,0.001078,1,683300,680904,237213
3418,0.000779,1,683500,484704,1220742
3419,0.000447,1,683700,288504,1223219
3420,0.000144,1,683900,92304,580925
3421,0.00094,1,684100,580204,284739
3422,0.000598,1,684300,384204,1108652
3423,0.000297,1,684500,188204,211979
3424,0.00105,1,684700,676904,350781
3425,0.000781,1,684900,481104,566147
3426,0.000458,1,685100,285304,538933
3427,0.00014,1,685300,89504,251908
3428,0.000901,1,685500,579204,951498
3429,0.000613,1,685700,383604,1043809
3430,0.000297,1,685900,188004,209577
3431,0.001054,1,686100,678504,779723
3432,0.000751,1,686300,483104,137303
3433,0.000446,1,686500,287704,1239974
3434,0.000144,1,686700,92304,580925
3435,0.000908,1,686900,583804,66165
3436,0.000601,1,687100,388604,1350352
3437,0.000305,1,687300,193404,757824
3438,0.001103,1,687500,685704,1100699
3439,0.000763,1,687700,490704,1316165
3440,0.000458,1,687900,295704,670970
3441,0.000157,1,688100,100704,957032
3442,0.000923,1,688300,594004,981780
3443,0.000622,1,688500,399204,427574
3444,0.000317,1,688700,204404,269093
3445,1.6e-05,1,688900,9604,136302
3446,0.000418,1,689100,266600,517363
3447,0.000835,1,689300,536700,1348097
3448,0.000184,1,689500,117700,1152543
3449,0.000606,1,689700,388400,87436
3450,0.001025,1,689900,659500,359493
3451,0.000389,1,690100,240900,1021886
3452,0.000796,1,690300,512600,928924
3453,0.000147,1,690500,94200,542962
3454,0.000567,1,690700,366500,1222678
3455,0.000992,1,690900,639200,872324
3456,0.000343,1,691100,221200,839211
3457,0.000781,1,691300,494500,1109158
3458,0.000119,1,691500,76700,98489
3459,0.000542,1,691700,350600,756987
3460,0.00097,1,691900,624900,1030485
3461,0.000322,1,692100,207500,1173649
3462,0.000751,1,692300,482400,112011
3463,0.000102,1,692500,65200,622651
3464,0.000527,1,692700,340700,904869
3465,0.000974,1,692900,616600,839220
3466,0.000314,1,693100,199800,868893
3467,0.000741,1,693300,476300,1059642
3468,9.3e-05,1,693500,59700,916935
3469,0.000535,1,693700,336800,757690
3470,0.000962,1,693900,614300,380196
3471,0.000312,1,694100,198100,1243084
3472,0.000741,1,694300,476200,411918
3473,9.5e-05,1,694500,60200,1010153
3474,0.00054,1,694700,338900,719175
3475,0.001004,1,694900,618000,1197078
3476,0.000314,1,695100,202400,391318
3477,0.00079,1,695300,482100,681366
3478,0.000104,1,695500,66700,666253
3479,0.000538,1,695700,347000,634189
3480,0.000992,1,695900,627700,722198
3481,0.00033,1,696100,212700,72537
3482,0.00047,1,696300,300069,568585
3483,0.001038,1,696500,667969,426250
3484,0.00053,1,696700,339569,947513
3485,1.8e-05,1,696900,11169,134330
3486,0.000592,1,697100,379869,679875
3487,8.1e-05,1,697300,51669,1228392
3488,0.000655,1,697500,420969,415023
3489,0.000145,1,697700,92969,693309
3490,0.000732,1,697900,462869,959190
3491,0.00021,1,698100,135069,38812
3492,0.000786,1,698300,505569,1029796
3493,0.000276,1,698500,177969,567812
3494,0.000855,1,698700,549069,536513
3495,0.000348,1,698900,221669,901286
3496,0.000937,1,699100,593369,386939
3497,0.000412,1,699300,266169,318484
3498,0.000993,1,699500,638469,591286
3499,0.000487,1,699700,311469,287082
3500,0.001064,1,699900,684369,1248809
3501,0.000558,1,700100,357569,1116897
3502,4.9e-05,1,700300,30769,1181148
3503,0.000664,1,700500,404469,485006
3504,0.000122,1,700700,77869,566810
3505,0.000704,1,700900,452169,360769
3506,0.000196,1,701100,125769,90700
3507,0.000778,1,701300,500669,384731
3508,0.000275,1,701500,174469,105769
3509,0.000873,1,701700,549969,909693
3510,0.000347,1,701900,223969,33225
3511,0.000932,1,702100,600069,244725
3512,0.000425,1,702300,274269,1223314
3513,0.00101,1,702500,650969,1076618
3514,0.000508,1,702700,325369,901494
3515,0.001091,1,702900,702669,391985
3516,0.000606,1,703100,377269,201900
3517,8.2e-05,1,703300,51869,1137999
3518,0.000666,1,703500,429969,339160
3519,1e-05,1,703700,5469,359468
3520,0.000254,1,703900,163969,592842
3521,0.000505,1,704100,322869,945783
3522,0.000766,1,704300,482169,592615
3523,0.001012,1,704500,641869,1043799
3524,0.000151,1,704700,97269,380554
3525,0.000413,1,704900,257569,1388454
3526,0.000663,1,705100,418269,1364950
3527,0.000917,1,705300,579369,900027
3528,5.5e-05,1,705500,35369,817441
3529,0.000311,1,705700,197069,164596
3530,0.000575,1,705900,359169,798734
3531,0.000855,1,706100,521669,491076
3532,0.001107,1,706300,684569,1348034
3533,0.000234,1,706500,141369,1020271
3534,0.000488,1,706700,304869,954417
3535,0.000743,1,706900,468769,1294376
3536,0.000997,1,707100,633069,765724
3537,0.000141,1,707300,90469,1152564
3538,0.000401,1,707500,255369,104076
3539,0.000655,1,707700,420669,769571
3540,0.000926,1,707900,586369,366437
3541,7.5e-05,1,708100,44369,1406909
3542,0.000346,1,708300,210669,82641
3543,0.000615,1,708500,377369,167355
3544,0.000894,1,708700,544469,1013682
3545,6e-06,1,708900,3069,1255626
3546,0.000265,1,709100,170769,979213
3547,0.000544,1,709300,338869,114367
3548,0.000791,1,709500,507369,1220488
3549,0.001101,1,709700,676269,872785
3550,0.000211,1,709900,135669,32362
3551,0.000488,1,710100,305169,952064
3552,0.000747,1,710300,475069,782297
3553,0.00102,1,710500,645369,1094377
3554,0.000852,1,710700,537554,1178612
3555,0.000602,1,710900,388754,340400
3556,0.000378,1,711100,239954,785670
3557,0.000142,1,711300,91154,152669
3558,0.00103,1,711500,653854,636616
3559,0.000801,1,711700,505254,202437
3560,0.000567,1,711900,356654,270298
3561,0.000327,1,712100,208054,869873
3562,9.3e-05,1,712300,59454,156218
3563,0.000969,1,712500,623354,651083
3564,0.000793,1,712700,474954,188607
3565,0.000534,1,712900,326554,583107
3566,0.00031,1,713100,178154,615483
3567,4.8e-05,1,713300,29754,540680
3568,0.000925,1,713500,594854,274941
3569,0.000697,1,713700,446654,1160751
3570,0.000463,1,713900,298454,1109604
3571,0.000237,1,714100,150254,221455
3572,4e-06,1,714300,2054,179252
3573,0.000889,1,714500,568354,1294650
3574,0.000656,1,714700,420354,237269
3575,0.000422,1,714900,272354,1305295
3576,0.000193,1,715100,124354,884628
3577,0.001092,1,715300,691654,1320876
3578,0.000845,1,715500,543854,579614
3579,0.000617,1,715700,396054,901822
3580,0.000384,1,715900,248254,133309
3581,0.000157,1,716100,100454,68772
3582,0.001038,1,716300,668954,34213
3583,0.000812,1,716500,521354,397516
3584,0.000583,1,716700,373754,564930
3585,0.000351,1,716900,226154,48257
3586,0.000123,1,717100,78554,1191246
3587,0.001008,1,717300,648254,889300
3588,0.000722,1,717500,463881,583631
3589,0.000765,1,717700,400681,242337
3590,0.000527,1,717900,337481,1095068
3591,0.000432,1,718100,274281,96153
3592,0.000332,1,718300,211081,1362323
3593,0.00023,1,718500,147881,1420093
3594,0.000132,1,718700,84681,668426
3595,3.4e-05,1,718900,21481,1383049
3596,0.001052,1,719100,677381,1421332
3597,0.000956,1,719300,614381,1431572
3598,0.000864,1,719500,551381,253897
3599,0.000761,1,719700,488381,1271971
3600,0.000663,1,719900,425381,673884
3601,0.00056,1,720100,362381,344466
3602,0.000464,1,720300,299381,418596
3603,0.000371,1,720500,236381,1079402
3604,0.000274,1,720700,173381,1263055
3605,0.000173,1,720900,110381,87341
3606,7.4e-05,1,721100,47381,1121088
3607,0.001152,1,721300,705681,313469
3608,0.001383,1,721500,642881,1088610
3609,0.00092,1,721700,580081,1225714
3610,0.000804,1,721900,517281,1437096
3611,0.000707,1,722100,454481,1138734
3612,0.000609,1,722300,391681,1297788
3613,0.000513,1,722500,328881,781919
3614,0.000416,1,722700,266081,1052494
3615,0.000315,1,722900,203281,606630
3616,0.000217,1,723100,140481,1349736
3617,0.000121,1,723300,77681,1373630
3618,2.4e-05,1,723500,14881,19109
3619,0.001049,1,723700,675781,1396354
3620,0.000969,1,723900,613181,198684
3621,0.000887,1,724100,550581,1065517
3622,0.000997,1,724300,642274,1199157
3623,0.00016,1,724500,69474,471020
3624,0.00037,1,724700,221374,107099
3625,0.00066,1,724900,373674,595674
3626,0.000819,1,725100,526374,462943
3627,0.001082,1,725300,679474,1036613
3628,0.000167,1,725500,107474,804007
3629,0.000462,1,725700,261174,140776
3630,0.000643,1,725900,415274,11366
3631,0.000881,1,726100,569774,589201
3632,0.001169,1,726300,724674,81662
3633,0.000253,1,726500,153474,595131
